"Link URL","Anchor Text","Page URL","Page Title","Affiliate Tagged","Affiliate Tag Name","ASIN","Product Name","Product Availability"
"//insidefirstaid.com/first-aid-kit/splinting-bone-fractures-with-a-sam-splint","SAM splint","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/personal-first-aid-kit-bag.jpg","","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/cat-tourniquet-vs-soft-t-tourniquet","tourniquets","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/cat-tourniquet-vs-soft-t-tourniquet","here","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/create-your-home-first-aid-kit.jpg","","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","Surgical Glue","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-responder-equipment/the-best-leatherman-multitools-wave-rebar-wingman-and-sidekick","Leatherman Multitool","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/medical-tape-buy-the-right-kind","Medical Tape","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/povidone-iodine-betadine-a-powerful-antiseptic","Povidone Iodine","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/burns/burns-and-wounds-ointment-to-heal-wounds-and-sooth-pain","Wound Cream","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/prevention/sterile-gauze-an-effective-tool-to-stop-bleeding-and-prevent-infection","Sterile Gauze","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/how-to-choose-a-first-aid-kit-bag","Medical Bag","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/prevention/the-use-of-zinc-gluconate-lozenges-for-colds-benefits-and-more","Zinc Lozenges","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/items-of-a-home-first-aid-kit.jpg","","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","Vetbond skin glue","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/cat-tourniquet-vs-soft-t-tourniquet","Tourniquet","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/prevention/what-makes-a-good-n95-mask-or-respirator","N95 Mask","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-responder-equipment/leatherman-raptor-shears-review-and-comparison-with-other-trauma-shears","Leatherman Raptor Shears","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/how-to-use-a-mylar-blanket-to-stop-hypothermia","Mylar Blanket","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/cardiac-arrest/cpr-mask-for-a-first-aid-kit","CPR Mask","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/cardiac-arrest/learn-how-to-perform-cpr-or-cardiopulmonary-resuscitation","CPR","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"https://www.amazon.com/Backpacking-Cycling-Waterproof-Laminate-Adventures/dp/B01HGSLB6K/ref=as_li_ss_tl?ie=UTF8&qid=1547439272&sr=8-9&keywords=first+aid+kit&linkCode=ll1&tag=button-ifa-20&linkId=a5efcada344e2a0caf124ca8690be139&language=en_US","Buy a Ready-Made First Aid Kit for Home and Outdoors on Amazon ►","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",true,"button-ifa-20","B01HGSLB6K","Surviveware Small First Aid Kit for Backpacking","AMAZON"
"//insidefirstaid.com/cardiac-arrest/portable-automated-external-defibrillators-aed-cpr-protect-others-from-sudden-cardiac-arrest","","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/cardiac-arrest/portable-automated-external-defibrillators-aed-cpr-protect-others-from-sudden-cardiac-arrest","Portable Defibrillator","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/how-to-choose-a-first-aid-kit-bag","How to Choose a First Aid Kit Bag","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/medical-tape-buy-the-right-kind","5 Types of Medical Tapes for a First Aid Kit","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/quickclot-and-celox-the-best-hemostatic-agents","Hemostatic Agents - Quikclot vs Celox vs XGauze","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/cat-tourniquet-vs-soft-t-tourniquet","Different Tourniquets for a First Aid Kit","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","How to Use Cyanoacrylate Surgical Skin Glues for First Aid","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","Chest Seals vs Occlusive Dressings: What's the Difference?","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"https://idph.iowa.gov/Portals/1/userfiles/128/FIRST%20AID%20KIT%20checklist_082015.pdf","First Aid Kit Checklist","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"https://www.seattlechildrens.org/globalassets/documents/health-and-safety/first-aid-kits-for-home-and-away-ce091-final_2015.pdf","Example of a First Aid Kit for Home and Away","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"https://www.redcross.org/content/dam/redcross/atg/Chapters/Division_8_-_Media/Central-Southeast_Ohio_Region__Columbus_/Anatomy_of_a_First_Aid_Kit.pdf","Anatomy of a First Aid Kit","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"https://www.glowm.com/pdf/PPH_2nd_edn_Chap-16.pdf","https://www.glowm.com/pdf/PPH_2nd_edn_Chap-16.pdf","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"https://www.nhlbi.nih.gov/health/health-topics/topics/scda/atrisk","https://www.nhlbi.nih.gov/health/health-topics/topics/scda/atrisk","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit","First Aid Kit","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/how-to-use-a-mylar-blanket-to-stop-hypothermia","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/mylar-blankets-for-sale-to-stop-hypothermia.jpg?itok=FXg141DW"" width=""206"" height=""115"" alt=""Emergency or mylar blanket"" title=""Emergency or mylar blanket"" />","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/how-to-use-a-mylar-blanket-to-stop-hypothermia","How to Use Mylar Blankets to Stop Hypothermia","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/medical-tape-buy-the-right-kind","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/best-medical-tape-surgical-comparison-of-3m-and-waterproof.jpg?itok=xD0jXdvG"" width=""206"" height=""115"" alt=""Every Injury Has a Medical Tape"" title=""Every Injury Has a Medical Tape"" />","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/medical-tape-buy-the-right-kind","5 Different Types of Medical Tapes and How to Use Them","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/re-factor-tactical-cloth-trauma-tape","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/re-factor-trauma-tape-for-first-aid.jpg?itok=5QPbVdzm"" width=""206"" height=""115"" alt=""Medical tape for emergencies"" />","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/re-factor-tactical-cloth-trauma-tape","Re Factor Tactical Cloth Trauma Tape","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/povidone-iodine-betadine-a-powerful-antiseptic","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/povidone-iodine-betadine-a-powerful-antiseptic-for-wound-care.jpg?itok=Rx86K-MW"" width=""206"" height=""115"" alt=""Povidone Iodine (Betadine): A Powerful Antiseptic and Water Purifier"" title=""Povidone Iodine (Betadine): A Powerful Antiseptic and Water Purifier"" />","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/povidone-iodine-betadine-a-powerful-antiseptic","How to Use Povidone Iodine (Betadine) as an Antiseptic","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/splinting-bone-fractures-with-a-sam-splint","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/splinting-bone-fractures-with-a-sam-splint.jpg?itok=xUdpC7mf"" width=""206"" height=""115"" alt=""Splinting Bone Fractures with a SAM Splint"" title=""Splinting Bone Fractures with a SAM Splint"" />","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/splinting-bone-fractures-with-a-sam-splint","How to Use a Sam Splint to Treat Bone Fractures","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/how-to-choose-a-first-aid-kit-bag","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/how-to-choose-a-portable-first-aid-kit-bag.jpg?itok=A9soEe-l"" width=""206"" height=""115"" alt=""How to Choose Your Portable First Aid Kit Bag"" title=""How to Choose Your Portable First Aid Kit Bag"" />","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/how-to-choose-a-first-aid-kit-bag","How to Choose a First Aid Kit Bag","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding","Bleeding","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/burns","Burns","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/cardiac-arrest","Cardiac Arrest","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/diagnosis","Diagnosis","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit","First Aid Kit","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/first-responder-equipment","First Responder Equipment","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/long-term-wound-care","Long Term Wound Care","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/mobility-products","Mobility Products","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"//insidefirstaid.com/prevention","Prevention","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
"/first-aid-kit/how-to-use-a-mylar-blanket-to-stop-hypothermia","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/mylar-blankets-for-sale-to-stop-hypothermia.jpg?itok=hcajX4Z6"" width=""120"" height=""80"" alt=""Emergency or mylar blanket"" title=""Emergency or mylar blanket"" />","https://insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for Most Scenarios | Inside First Aid",,,,,
